5.000999942421913147e-02,1.000199988484382629e-01,1.500300019979476929e-01,2.000399976968765259e-01,2.500500082969665527e-01,3.000600039958953857e-01,3.500699996948242188e-01,4.000799953937530518e-01,4.500899910926818848e-01,5.001000165939331055e-01,5.501099824905395508e-01,6.001200079917907715e-01,6.501299738883972168e-01,7.001399993896484375e-01,7.501499652862548828e-01,8.001599907875061035e-01,9.001799821853637695e-01,1.000200033187866211e+00,1.100219964981079102e+00,1.200240015983581543e+00,1.300259947776794434e+00,1.400279998779296875e+00,1.500299930572509766e+00,1.600319981575012207e+00,1.800359964370727539e+00,2.000400066375732422e+00,2.200439929962158203e+00,2.400480031967163086e+00,2.600519895553588867e+00,2.800559997558593750e+00,3.000599861145019531e+00,3.200639963150024414e+00,3.600719928741455078e+00,4.000800132751464844e+00,4.400879859924316406e+00,4.800960063934326172e+00,5.201039791107177734e+00,5.601119995117187500e+00,6.001199722290039062e+00,6.401279926300048828e+00,7.201439857482910156e+00,8.001600265502929688e+00,8.801759719848632812e+00,9.601920127868652344e+00,1.040207958221435547e+01,1.120223999023437500e+01,1.200239944458007812e+01,1.280255985260009766e+01,1.440287971496582031e+01,1.600320053100585938e+01,1.760351943969726562e+01,1.920384025573730469e+01,2.080415916442871094e+01,2.240447998046875000e+01,2.400479888916015625e+01,2.560511970520019531e+01,2.880575942993164062e+01,3.200640106201171875e+01,3.520703887939453125e+01
1.120704531669616699e+00,1.120502591133117676e+00,1.120508432388305664e+00,1.120397448539733887e+00,1.120381951332092285e+00,1.120401620864868164e+00,1.120290875434875488e+00,1.120258569717407227e+00,1.120227456092834473e+00,1.120159387588500977e+00,1.120114684104919434e+00,1.120130300521850586e+00,1.119985461235046387e+00,1.120049238204956055e+00,1.120008468627929688e+00,1.119942545890808105e+00,1.119837045669555664e+00,1.119817137718200684e+00,1.119746685028076172e+00,1.119734764099121094e+00,1.119693756103515625e+00,1.119644403457641602e+00,1.119657516479492188e+00,1.119610309600830078e+00,1.119483590126037598e+00,1.119411110877990723e+00,1.119279861450195312e+00,1.119160413742065430e+00,1.119104266166687012e+00,1.119049191474914551e+00,1.118939042091369629e+00,1.118879199028015137e+00,1.118737459182739258e+00,1.118665337562561035e+00,1.118500471115112305e+00,1.118342995643615723e+00,1.118204951286315918e+00,1.118112325668334961e+00,1.117974877357482910e+00,1.117848634719848633e+00,1.117582917213439941e+00,1.117269277572631836e+00,1.116921782493591309e+00,1.116606593132019043e+00,1.116318583488464355e+00,1.115978360176086426e+00,1.115674734115600586e+00,1.115420579910278320e+00,1.114909768104553223e+00,1.114557504653930664e+00,1.114137053489685059e+00,1.113948106765747070e+00,1.113890647888183594e+00,1.113731265068054199e+00,1.113472700119018555e+00,1.113058447837829590e+00,1.112206220626831055e+00,1.109722971916198730e+00,0.000000000000000000e+00
7.037191092977987394e-02,7.036124169836507902e-02,7.036136090765462980e-02,7.036262005577550993e-02,7.036133110533224211e-02,7.037074863920675383e-02,7.035684585581290784e-02,7.036808133135305510e-02,7.036844640980230436e-02,7.035946846018301115e-02,7.034975290308462248e-02,7.035574316988454924e-02,7.035644352446066008e-02,7.035467028627859221e-02,7.036492228517995939e-02,7.035645097504125700e-02,7.036472111950384245e-02,7.037803530703054533e-02,7.038164883862005339e-02,7.038097828636633024e-02,7.039166241894231901e-02,7.040862739096151457e-02,7.042678445587621794e-02,7.043454796085821257e-02,7.045111060152517424e-02,7.046090811501012907e-02,7.046144455681310759e-02,7.046309113512502775e-02,7.047337293634878264e-02,7.048758119354711638e-02,7.048214972029195891e-02,7.049170136461721525e-02,7.049810886393056975e-02,7.051981240520940886e-02,7.051172107468114958e-02,7.051069289455877409e-02,7.051780819902883635e-02,7.053875178108678923e-02,7.052988559017644987e-02,7.053232938061224089e-02,7.052159309397207365e-02,7.048257440338598356e-02,7.040791213522420988e-02,7.036872953186498747e-02,7.034429162750707731e-02,7.031162828217016325e-02,7.027723640213476286e-02,7.023362070332037077e-02,7.015269994745718107e-02,7.012538611898885832e-02,7.005918771038519011e-02,7.009769976149068937e-02,7.021264731894001632e-02,7.029609382162557707e-02,7.027737796316610441e-02,7.029462605724798308e-02,7.030112296352850065e-02,6.964324414740072355e-02,1.000000000000099920e+00
1.105966925621032715e+00,1.105915546417236328e+00,1.105820536613464355e+00,1.105740070343017578e+00,1.105662584304809570e+00,1.105584740638732910e+00,1.105520844459533691e+00,1.105506658554077148e+00,1.105366945266723633e+00,1.105348944664001465e+00,1.105270504951477051e+00,1.105178236961364746e+00,1.105149388313293457e+00,1.105134725570678711e+00,1.105026245117187500e+00,1.105025172233581543e+00,1.104925632476806641e+00,1.104806423187255859e+00,1.104696393013000488e+00,1.104597330093383789e+00,1.104507327079772949e+00,1.104426026344299316e+00,1.104330897331237793e+00,1.104247212409973145e+00,1.104104757308959961e+00,1.103911042213439941e+00,1.103761911392211914e+00,1.103607892990112305e+00,1.103461265563964844e+00,1.103316664695739746e+00,1.103136420249938965e+00,1.103018522262573242e+00,1.102768301963806152e+00,1.102558732032775879e+00,1.102313399314880371e+00,1.102097034454345703e+00,1.101861476898193359e+00,1.101638197898864746e+00,1.101424932479858398e+00,1.101228356361389160e+00,1.100886702537536621e+00,1.100546479225158691e+00,1.100158929824829102e+00,1.099846243858337402e+00,1.099508047103881836e+00,1.099194169044494629e+00,1.098879098892211914e+00,1.098615646362304688e+00,1.097977995872497559e+00,1.097178220748901367e+00,1.096363544464111328e+00,1.095563292503356934e+00,1.094857811927795410e+00,1.093993306159973145e+00,1.093170166015625000e+00,1.092136740684509277e+00,1.091002345085144043e+00,1.090025901794433594e+00,0.000000000000000000e+00
2.832077071080671068e-02,2.832386828968987830e-02,2.832653187225328550e-02,2.832384966323838946e-02,2.832342684278951056e-02,2.832038514326082335e-02,2.832026593397127257e-02,2.832265011976228125e-02,2.831909619281755205e-02,2.832224406311975584e-02,2.832213789234624621e-02,2.832207269976602312e-02,2.832113392661081072e-02,2.832709997902379401e-02,2.832595631490216967e-02,2.832606434832082160e-02,2.832660079012380358e-02,2.832801826308237181e-02,2.833026833842263587e-02,2.833139710138308023e-02,2.833463251600728400e-02,2.833542227755056486e-02,2.833743952224717505e-02,2.833797037611470587e-02,2.833905816088186369e-02,2.833859995017515288e-02,2.833975851545797453e-02,2.833938039849267371e-02,2.834512479613290198e-02,2.834567055116162665e-02,2.834762260327802069e-02,2.835047431300149676e-02,2.835756726572976477e-02,2.836564183245168097e-02,2.837150730202660925e-02,2.837943285713659045e-02,2.838436886678205595e-02,2.838776633153425322e-02,2.839085645983682391e-02,2.839409001181589232e-02,2.840485796342358954e-02,2.841797843585477934e-02,2.841707691560254462e-02,2.842509187767968890e-02,2.842754311869607337e-02,2.842830494056211924e-02,2.842405065904126532e-02,2.841505967090592749e-02,2.838412113497720476e-02,2.833586372445092566e-02,2.826901525269017931e-02,2.818999066958890326e-02,2.812734805057512388e-02,2.802890911708341357e-02,2.793570049117074724e-02,2.787327207634912596e-02,2.776193059990869627e-02,2.766955643902287848e-02,1.000000000000099920e+00
1.117955088615417480e+00,1.117740273475646973e+00,1.117643237113952637e+00,1.117434382438659668e+00,1.117396712303161621e+00,1.117164254188537598e+00,1.117067575454711914e+00,1.117016553878784180e+00,1.116968870162963867e+00,1.116794586181640625e+00,1.116906046867370605e+00,1.116673469543457031e+00,1.116692304611206055e+00,1.116517066955566406e+00,1.116432905197143555e+00,1.116345643997192383e+00,1.116286873817443848e+00,1.116056919097900391e+00,1.115939974784851074e+00,1.115801334381103516e+00,1.115713477134704590e+00,1.115519165992736816e+00,1.115435481071472168e+00,1.115327119827270508e+00,1.115026116371154785e+00,1.114855527877807617e+00,1.114646196365356445e+00,1.114493131637573242e+00,1.114242911338806152e+00,1.113968968391418457e+00,1.113821148872375488e+00,1.113622426986694336e+00,1.113237857818603516e+00,1.112918376922607422e+00,1.112580895423889160e+00,1.112246036529541016e+00,1.111892461776733398e+00,1.111564159393310547e+00,1.111332774162292480e+00,1.110939860343933105e+00,1.110314011573791504e+00,1.109708070755004883e+00,1.109117031097412109e+00,1.108442783355712891e+00,1.107798337936401367e+00,1.107293605804443359e+00,1.106765985488891602e+00,1.106248378753662109e+00,1.105297923088073730e+00,1.104575037956237793e+00,1.103673100471496582e+00,1.102924346923828125e+00,1.102177500724792480e+00,1.101446270942687988e+00,1.100669741630554199e+00,1.100275754928588867e+00,1.099272131919860840e+00,1.097674965858459473e+00,0.000000000000000000e+00
2.814129367480741259e-02,2.813568711290822741e-02,2.813693508515821562e-02,2.813181839893327471e-02,2.813544124374852198e-02,2.813220955441461668e-02,2.812938764701352831e-02,2.813167311261163123e-02,2.813361398885713335e-02,2.813239395628438361e-02,2.813983708630071398e-02,2.813328988860117064e-02,2.813768759379849799e-02,2.813462726781831152e-02,2.813524752865300890e-02,2.813432738194928881e-02,2.813572064052091010e-02,2.813336625705228217e-02,2.813285030434595213e-02,2.813546359549031969e-02,2.813936397443280932e-02,2.813498117039666541e-02,2.813942730436788317e-02,2.813974209139810320e-02,2.814545296142564532e-02,2.815134450803266283e-02,2.815716713676915881e-02,2.816841937611566302e-02,2.816378884027467139e-02,2.816656418154702551e-02,2.817253395925031073e-02,2.817414142201410052e-02,2.817270532260404345e-02,2.817511558542714831e-02,2.818001806745992766e-02,2.818507514904008276e-02,2.818712033341394183e-02,2.818565443168150053e-02,2.818492241213784583e-02,2.817736566076741930e-02,2.817290648828015692e-02,2.816848084340559111e-02,2.815784513960347887e-02,2.814221940944657691e-02,2.811570279310212500e-02,2.810209989557729132e-02,2.809536643336282488e-02,2.807893790314660437e-02,2.803916297862992651e-02,2.805134095261559851e-02,2.798078022907243487e-02,2.790217101583943732e-02,2.780970931063161955e-02,2.773717418323026415e-02,2.766249887655244238e-02,2.770851925025449511e-02,2.761960588405595537e-02,2.746049128482805010e-02,1.000000000000099920e+00
1.113034009933471680e+00,1.112266540527343750e+00,1.112276673316955566e+00,1.111879348754882812e+00,1.111720681190490723e+00,1.111374378204345703e+00,1.110881686210632324e+00,1.111004114151000977e+00,1.110628247261047363e+00,1.110589146614074707e+00,1.110293030738830566e+00,1.110077619552612305e+00,1.109909415245056152e+00,1.109484910964965820e+00,1.109754562377929688e+00,1.109673857688903809e+00,1.109342098236083984e+00,1.108787059783935547e+00,1.108337759971618652e+00,1.108152270317077637e+00,1.107872009277343750e+00,1.107635021209716797e+00,1.107066988945007324e+00,1.106863141059875488e+00,1.106205701828002930e+00,1.105787158012390137e+00,1.105287194252014160e+00,1.104928970336914062e+00,1.104407548904418945e+00,1.103918075561523438e+00,1.103389501571655273e+00,1.102959632873535156e+00,1.102035284042358398e+00,1.101305007934570312e+00,1.100564837455749512e+00,1.099652409553527832e+00,1.098969101905822754e+00,1.098305225372314453e+00,1.097732186317443848e+00,1.097054004669189453e+00,1.095840811729431152e+00,1.094689726829528809e+00,1.093434929847717285e+00,1.092427730560302734e+00,1.091750860214233398e+00,1.090977191925048828e+00,1.089866280555725098e+00,1.089291453361511230e+00,1.087930798530578613e+00,1.086844801902770996e+00,1.085813403129577637e+00,1.084496021270751953e+00,1.083200454711914062e+00,1.082150220870971680e+00,1.081160545349121094e+00,1.080422401428222656e+00,1.078846454620361328e+00,1.077218890190124512e+00,0.000000000000000000e+00
1.382229011515842196e-02,1.381761487583385226e-02,1.381537690768705126e-02,1.381223276267515114e-02,1.381146255890594240e-02,1.381155848513112780e-02,1.380683295438753060e-02,1.380980853001342878e-02,1.381136104474530932e-02,1.381008420149551150e-02,1.380216050903068474e-02,1.381479855636821678e-02,1.381465978930459387e-02,1.381442882130609270e-02,1.381394453356729439e-02,1.381025649617181536e-02,1.381202973435388323e-02,1.381437387327418692e-02,1.380399800847039934e-02,1.381567120562063149e-02,1.381204556683765169e-02,1.381233241419063326e-02,1.380450185398326632e-02,1.380566600720153393e-02,1.381020899872050997e-02,1.380013860772119454e-02,1.380393933514819510e-02,1.380438730130658861e-02,1.380855683247314385e-02,1.380267180512414690e-02,1.380372699360118624e-02,1.380170602361427065e-02,1.379770506183372256e-02,1.380206830809579607e-02,1.379744242886768099e-02,1.379119325439201113e-02,1.379226241270766970e-02,1.379175856719480273e-02,1.378933060924278191e-02,1.378568355004058596e-02,1.378086674968467470e-02,1.377585344026551958e-02,1.376534439633355679e-02,1.376252714554534844e-02,1.376272924254403826e-02,1.375516317794786385e-02,1.374334190050826437e-02,1.373264659206138369e-02,1.371042337278591261e-02,1.368764322261081627e-02,1.364372577528224530e-02,1.358824688951240298e-02,1.353305764506326433e-02,1.349321380267606493e-02,1.346275769184098955e-02,1.350602786998019930e-02,1.349101029346452471e-02,1.349238120029435870e-02,1.000000000000099920e+00
1.099977612495422363e+00,1.099386811256408691e+00,1.097692251205444336e+00,1.098575353622436523e+00,1.097728252410888672e+00,1.096548318862915039e+00,1.098037004470825195e+00,1.096727013587951660e+00,1.095442414283752441e+00,1.095425009727478027e+00,1.095725178718566895e+00,1.094991326332092285e+00,1.095436573028564453e+00,1.094748973846435547e+00,1.094395875930786133e+00,1.093718409538269043e+00,1.093769311904907227e+00,1.093541502952575684e+00,1.092506170272827148e+00,1.092653632164001465e+00,1.091570973396301270e+00,1.091184139251708984e+00,1.090212345123291016e+00,1.089662671089172363e+00,1.089156985282897949e+00,1.087950944900512695e+00,1.087496280670166016e+00,1.086367607116699219e+00,1.086084246635437012e+00,1.085627675056457520e+00,1.085073828697204590e+00,1.084270715713500977e+00,1.082861900329589844e+00,1.081866145133972168e+00,1.080819249153137207e+00,1.079793214797973633e+00,1.078831553459167480e+00,1.078114271163940430e+00,1.077289104461669922e+00,1.076225399971008301e+00,1.074954509735107422e+00,1.073533177375793457e+00,1.072155952453613281e+00,1.071352243423461914e+00,1.070288777351379395e+00,1.069360494613647461e+00,1.068332314491271973e+00,1.067555308341979980e+00,1.066112637519836426e+00,1.065096735954284668e+00,1.063886046409606934e+00,1.062198400497436523e+00,1.061730265617370605e+00,1.060539603233337402e+00,1.059436321258544922e+00,1.058789014816284180e+00,1.057482361793518066e+00,1.055681586265563965e+00,0.000000000000000000e+00
1.010553911338315722e-02,1.011169701824651476e-02,1.010224502543674227e-02,1.011097803721891335e-02,1.010044850419030901e-02,1.010577473799453667e-02,1.010189857343898531e-02,1.009208243350253817e-02,1.010106783370242831e-02,1.006945967684255358e-02,1.010860782126651522e-02,1.008273009220824953e-02,1.007858477542863604e-02,1.010616496215329882e-02,1.009227707992063280e-02,1.007362827668653073e-02,1.008286047736869570e-02,1.008339691917167422e-02,1.007757056514487978e-02,1.007243152717815157e-02,1.007408089945779558e-02,1.007153466353879687e-02,1.006505172709689852e-02,1.006460748622880694e-02,1.006125006834731814e-02,1.005426235506997820e-02,1.004791725436912295e-02,1.005124580125079867e-02,1.004633773128257510e-02,1.005825772891507860e-02,1.005053240815864321e-02,1.004454959193931338e-02,1.004021056006417986e-02,1.004383061091171023e-02,1.004052441577182528e-02,1.003583800057636019e-02,1.003331411639915224e-02,1.004351768652663943e-02,1.003754325221048113e-02,1.003483496616349932e-02,1.003667153428064104e-02,1.003324706117377993e-02,1.001057680706248995e-02,1.000821962962613818e-02,9.999432601134641135e-03,9.993858635525565762e-03,9.988739155332906211e-03,9.984198957781655753e-03,9.956636466185910667e-03,9.942725300888879264e-03,9.898546151916844810e-03,9.839314967493874992e-03,9.836560115318162406e-03,9.828038513760430778e-03,9.820443578164441550e-03,9.852472692828042472e-03,9.902174584667546714e-03,9.993538260559899772e-03,1.000000000000099920e+00
1.086240053176879883e+00,1.087526559829711914e+00,1.085993051528930664e+00,1.086386799812316895e+00,1.075122833251953125e+00,1.080895304679870605e+00,1.080454587936401367e+00,1.084118962287902832e+00,1.077016234397888184e+00,1.081953287124633789e+00,1.076992869377136230e+00,1.069330811500549316e+00,1.077016711235046387e+00,1.069416522979736328e+00,1.068915367126464844e+00,1.074149370193481445e+00,1.071883320808410645e+00,1.070479750633239746e+00,1.066668629646301270e+00,1.070268511772155762e+00,1.067032217979431152e+00,1.066962957382202148e+00,1.063255429267883301e+00,1.064749717712402344e+00,1.063027381896972656e+00,1.060945868492126465e+00,1.059829235076904297e+00,1.058353900909423828e+00,1.055341124534606934e+00,1.056846022605895996e+00,1.052331328392028809e+00,1.055073976516723633e+00,1.052671790122985840e+00,1.050755500793457031e+00,1.052927374839782715e+00,1.048022150993347168e+00,1.049491286277770996e+00,1.047887444496154785e+00,1.047199964523315430e+00,1.045776009559631348e+00,1.044221520423889160e+00,1.043322563171386719e+00,1.041216731071472168e+00,1.042540788650512695e+00,1.040517330169677734e+00,1.039248108863830566e+00,1.035968065261840820e+00,1.035297870635986328e+00,1.034342646598815918e+00,1.033802509307861328e+00,1.032028198242187500e+00,1.032695055007934570e+00,1.030112862586975098e+00,1.029538393020629883e+00,1.028883099555969238e+00,1.026323914527893066e+00,1.026100158691406250e+00,1.024476289749145508e+00,0.000000000000000000e+00
6.177420728008611167e-03,6.204732693831784690e-03,6.180595141004188026e-03,6.154878530751330817e-03,6.158314645390374625e-03,6.155814044277532066e-03,6.222013384203774894e-03,6.233961321513516868e-03,6.141670513998134101e-03,6.239278707753283942e-03,6.162941921602351630e-03,6.178020965407950843e-03,6.182409357379538110e-03,6.114124786208731226e-03,6.184086203675135014e-03,5.703971721331937278e-03,5.692649167131049598e-03,5.757681094210011924e-03,5.637920461695058311e-03,5.688194651256663764e-03,5.736075341801507438e-03,5.693279206852776969e-03,5.713834893058402503e-03,5.465066060523850883e-03,5.445541348408324683e-03,5.454744212429387534e-03,5.434745922784669364e-03,5.458284635196788276e-03,5.439762957494122947e-03,5.435959901760680640e-03,5.449396558205944589e-03,5.296383518825633491e-03,5.286806728790862525e-03,5.320305004815919364e-03,5.329777486722333396e-03,5.314239300887448753e-03,5.307341925899846519e-03,5.347873084347112144e-03,5.335784982989890540e-03,5.239455029468400443e-03,5.261627026002271140e-03,5.244480446081025565e-03,5.242748651753528083e-03,5.260975100200040305e-03,5.255249794672591651e-03,5.238562356780631507e-03,5.240618717025381616e-03,5.195319652657372916e-03,5.144106224279267753e-03,5.162115674565894569e-03,5.107085220615727866e-03,5.087219644437892402e-03,5.047628656129701102e-03,5.112970247964723075e-03,5.172844044964177573e-03,5.293318536232573951e-03,5.631972104410988382e-03,6.168844644080264533e-03,1.000000000000099920e+00
1.057809114456176758e+00,1.063785910606384277e+00,1.071805953979492188e+00,1.048497080802917480e+00,1.065740823745727539e+00,1.053593873977661133e+00,1.055999875068664551e+00,1.034115552902221680e+00,1.048264622688293457e+00,1.059004187583923340e+00,1.038038611412048340e+00,1.040682077407836914e+00,1.056427597999572754e+00,1.041767597198486328e+00,1.044991612434387207e+00,1.045931458473205566e+00,1.031396746635437012e+00,1.050678133964538574e+00,1.042100787162780762e+00,1.015883445739746094e+00,1.027293086051940918e+00,1.019375324249267578e+00,1.013241767883300781e+00,1.026668071746826172e+00,1.037778139114379883e+00,1.026559829711914062e+00,1.027595281600952148e+00,1.023903012275695801e+00,1.033593297004699707e+00,1.026305794715881348e+00,1.022520065307617188e+00,1.026300072669982910e+00,1.022866606712341309e+00,1.016038060188293457e+00,1.018641352653503418e+00,1.021689057350158691e+00,1.011001706123352051e+00,1.011493921279907227e+00,1.015130877494812012e+00,1.016355633735656738e+00,1.018671989440917969e+00,1.020700335502624512e+00,1.013862729072570801e+00,1.016298651695251465e+00,1.010669112205505371e+00,1.012146115303039551e+00,1.008320927619934082e+00,1.011547923088073730e+00,1.009794592857360840e+00,1.004878401756286621e+00,1.010858297348022461e+00,1.005848884582519531e+00,1.001089930534362793e+00,1.006113171577453613e+00,1.005525708198547363e+00,1.011311292648315430e+00,1.004345297813415527e+00,1.008216381072998047e+00,0.000000000000000000e+00
1.261663343767390963e-02,1.257702987651096102e-02,1.282838825146423098e-02,1.257211156199441668e-02,1.272382959733472582e-02,1.265467982749210289e-02,1.263012271384464022e-02,1.251081749806867184e-02,1.269355881969199719e-02,1.271251402805314776e-02,1.252576336274610277e-02,1.261174026886688164e-02,1.263712346563802477e-02,1.248360704640613487e-02,1.265970617542730089e-02,9.326925501327378715e-03,9.321937337617738212e-03,9.348616935412747825e-03,9.323214180867536033e-03,9.225274436275823081e-03,9.311914444069726432e-03,9.297132492165429557e-03,9.435020387272698844e-03,7.219475228439433540e-03,7.245878689091068796e-03,7.200750988076790211e-03,7.150003686647279227e-03,7.193651050429207376e-03,7.231632713328463996e-03,7.217843551288707221e-03,7.293778471748692087e-03,5.824467633019549812e-03,5.901149939845665333e-03,5.860709585349422983e-03,5.903245881299836600e-03,5.916675552825791801e-03,5.885843653331859077e-03,5.920344963769777653e-03,5.923242773960692847e-03,5.096214357863528693e-03,5.141771398584706748e-03,5.165038164805037940e-03,5.251695867727858985e-03,5.240773782234055961e-03,5.302600097011190942e-03,5.269711371611220802e-03,5.314805079351527656e-03,4.709356930206879017e-03,4.771895241092307532e-03,4.766743630270822013e-03,4.837226588379008735e-03,4.752238746832473243e-03,4.801164381306034616e-03,5.054294131796224082e-03,5.251383409004075492e-03,5.217670928786857093e-03,5.956320092182023490e-03,7.289149332891565851e-03,1.000000000000099920e+00
