5.000999942421913147e-02,1.000199988484382629e-01,1.500300019979476929e-01,2.000399976968765259e-01,2.500500082969665527e-01,3.000600039958953857e-01,3.500699996948242188e-01,4.000799953937530518e-01,4.500899910926818848e-01,5.001000165939331055e-01,5.501099824905395508e-01,6.001200079917907715e-01,6.501299738883972168e-01,7.001399993896484375e-01,7.501499652862548828e-01,8.001599907875061035e-01,9.001799821853637695e-01,1.000200033187866211e+00,1.100219964981079102e+00,1.200240015983581543e+00,1.300259947776794434e+00,1.400279998779296875e+00,1.500299930572509766e+00,1.600319981575012207e+00,1.800359964370727539e+00,2.000400066375732422e+00,2.200439929962158203e+00,2.400480031967163086e+00,2.600519895553588867e+00,2.800559997558593750e+00,3.000599861145019531e+00,3.200639963150024414e+00,3.600719928741455078e+00,4.000800132751464844e+00,4.400879859924316406e+00,4.800960063934326172e+00,5.201039791107177734e+00,5.601119995117187500e+00,6.001199722290039062e+00,6.401279926300048828e+00,7.201439857482910156e+00,8.001600265502929688e+00,8.801759719848632812e+00,9.601920127868652344e+00,1.040207958221435547e+01,1.120223999023437500e+01,1.200239944458007812e+01,1.280255985260009766e+01,1.440287971496582031e+01,1.600320053100585938e+01,1.760351943969726562e+01,1.920384025573730469e+01,2.080415916442871094e+01,2.240447998046875000e+01,2.400479888916015625e+01,2.560511970520019531e+01,2.880575942993164062e+01,3.200640106201171875e+01,3.520703887939453125e+01
1.086050748825073242e+00,1.086037516593933105e+00,1.085968613624572754e+00,1.085935831069946289e+00,1.085911154747009277e+00,1.085829377174377441e+00,1.085798621177673340e+00,1.085790276527404785e+00,1.085742831230163574e+00,1.085686922073364258e+00,1.085648655891418457e+00,1.085634708404541016e+00,1.085594177246093750e+00,1.085597872734069824e+00,1.085531234741210938e+00,1.085513234138488770e+00,1.085456967353820801e+00,1.085395097732543945e+00,1.085335612297058105e+00,1.085271596908569336e+00,1.085239052772521973e+00,1.085204720497131348e+00,1.085107326507568359e+00,1.085075497627258301e+00,1.084965705871582031e+00,1.084861516952514648e+00,1.084761738777160645e+00,1.084670066833496094e+00,1.084572792053222656e+00,1.084456920623779297e+00,1.084351301193237305e+00,1.084243178367614746e+00,1.084070801734924316e+00,1.083909273147583008e+00,1.083713650703430176e+00,1.083598852157592773e+00,1.083437204360961914e+00,1.083257079124450684e+00,1.083096385002136230e+00,1.082917094230651855e+00,1.082582831382751465e+00,1.082282900810241699e+00,1.081993579864501953e+00,1.081717371940612793e+00,1.081489086151123047e+00,1.081228613853454590e+00,1.080912470817565918e+00,1.080656290054321289e+00,1.080115675926208496e+00,1.079490542411804199e+00,1.078892946243286133e+00,1.078435420989990234e+00,1.078186511993408203e+00,1.077796578407287598e+00,1.077204942703247070e+00,1.076534748077392578e+00,1.075917243957519531e+00,1.074323534965515137e+00,0.000000000000000000e+00
5.590154230604636038e-02,5.590290948758589590e-02,5.590289086113440359e-02,5.589853972206580007e-02,5.590099096308218107e-02,5.589814856658444769e-02,5.589640140543447600e-02,5.590227991352544890e-02,5.589981749663815863e-02,5.589825660000310309e-02,5.589926615367400015e-02,5.589807778606879080e-02,5.589742213497624762e-02,5.590009689341055021e-02,5.589554458866582282e-02,5.589964613328443632e-02,5.589882656941878164e-02,5.589887499819265471e-02,5.590040609250532255e-02,5.590178072462544806e-02,5.590259283791051970e-02,5.590602383027540312e-02,5.590291321287619436e-02,5.590377748022543752e-02,5.590238794694409735e-02,5.591333657513129080e-02,5.591355264196858771e-02,5.591681972156035269e-02,5.591876432309614980e-02,5.591823533187376127e-02,5.591237172494398222e-02,5.591051280508504279e-02,5.591811612258421049e-02,5.592699348936544523e-02,5.592486262331471808e-02,5.594247579584584601e-02,5.594629794369207487e-02,5.594032257805334890e-02,5.593038722882734404e-02,5.592512339363562429e-02,5.589823797355161078e-02,5.587673932323918707e-02,5.585750192413793669e-02,5.586349964151846037e-02,5.588579550395475493e-02,5.588044226179585822e-02,5.584856122742162116e-02,5.583802610645757086e-02,5.580514669428335295e-02,5.573654547343718374e-02,5.564926564703451262e-02,5.561387538919912443e-02,5.570951104174123175e-02,5.569740757356153593e-02,5.561239644895063505e-02,5.549738928685651190e-02,5.559317022572028005e-02,5.542317405353055365e-02,1.000000000000099920e+00
1.099895954132080078e+00,1.099828362464904785e+00,1.099753975868225098e+00,1.099671721458435059e+00,1.099618434906005859e+00,1.099553823471069336e+00,1.099505305290222168e+00,1.099452733993530273e+00,1.099380016326904297e+00,1.099345207214355469e+00,1.099287986755371094e+00,1.099221706390380859e+00,1.099183917045593262e+00,1.099163770675659180e+00,1.099112629890441895e+00,1.099060654640197754e+00,1.098985075950622559e+00,1.098890304565429688e+00,1.098813533782958984e+00,1.098735213279724121e+00,1.098646640777587891e+00,1.098573923110961914e+00,1.098500490188598633e+00,1.098423004150390625e+00,1.098274350166320801e+00,1.098127722740173340e+00,1.098018169403076172e+00,1.097897768020629883e+00,1.097774505615234375e+00,1.097638130187988281e+00,1.097531795501708984e+00,1.097393393516540527e+00,1.097147703170776367e+00,1.096906423568725586e+00,1.096686601638793945e+00,1.096474885940551758e+00,1.096259951591491699e+00,1.096051692962646484e+00,1.095831990242004395e+00,1.095612168312072754e+00,1.095221161842346191e+00,1.094789743423461914e+00,1.094352364540100098e+00,1.093933582305908203e+00,1.093531847000122070e+00,1.093130350112915039e+00,1.092700481414794922e+00,1.092281818389892578e+00,1.091508150100708008e+00,1.090768456459045410e+00,1.090156793594360352e+00,1.089547276496887207e+00,1.088957548141479492e+00,1.088329195976257324e+00,1.087668061256408691e+00,1.086856484413146973e+00,1.085122108459472656e+00,1.083036065101623535e+00,0.000000000000000000e+00
2.709602937112317797e-02,2.709640748808847532e-02,2.709499560306535479e-02,2.709372155378327734e-02,2.709368616352544543e-02,2.709204889843927141e-02,2.709330432126985308e-02,2.709090150902734515e-02,2.709274739037022955e-02,2.709049358973966010e-02,2.709200233231054411e-02,2.708979882309900042e-02,2.709029056141839739e-02,2.709098346541391825e-02,2.708975039432512388e-02,2.709024213264451739e-02,2.709057927141652472e-02,2.708976529548631426e-02,2.708998881290422198e-02,2.709062024960981474e-02,2.709107100973592516e-02,2.709102816889748938e-02,2.709106728444563017e-02,2.709000185142027006e-02,2.708934806297288653e-02,2.709029614935384508e-02,2.709239907572732683e-02,2.709523402164445635e-02,2.709613926718697913e-02,2.709729038188920733e-02,2.709877863536344286e-02,2.709845639775262244e-02,2.710110880444512732e-02,2.710526436577306506e-02,2.710830979059206114e-02,2.710912004123196967e-02,2.710983157167898283e-02,2.711088769147859331e-02,2.711016871045099016e-02,2.710813283930288073e-02,2.710908092568383929e-02,2.710439078519807574e-02,2.708975225697026964e-02,2.707495167861448046e-02,2.706031873832212206e-02,2.704842202375398394e-02,2.702909149239526854e-02,2.701444178829656012e-02,2.699062041948304541e-02,2.697014249871240721e-02,2.695778384814725634e-02,2.694980986426339514e-02,2.694911323497758276e-02,2.695048786709772215e-02,2.695129998038278338e-02,2.696612291048036333e-02,2.690799720595345862e-02,2.677929028878675566e-02,1.000000000000099920e+00
1.109320163726806641e+00,1.109196543693542480e+00,1.109132170677185059e+00,1.109032392501831055e+00,1.108963608741760254e+00,1.108835101127624512e+00,1.108767509460449219e+00,1.108757019042968750e+00,1.108644843101501465e+00,1.108596205711364746e+00,1.108525156974792480e+00,1.108454823493957520e+00,1.108457207679748535e+00,1.108326554298400879e+00,1.108283281326293945e+00,1.108268141746520996e+00,1.108127236366271973e+00,1.108043789863586426e+00,1.107939958572387695e+00,1.107836008071899414e+00,1.107720851898193359e+00,1.107632279396057129e+00,1.107529759407043457e+00,1.107452630996704102e+00,1.107283473014831543e+00,1.107082962989807129e+00,1.106903195381164551e+00,1.106748461723327637e+00,1.106606721878051758e+00,1.106385231018066406e+00,1.106234312057495117e+00,1.106074213981628418e+00,1.105752348899841309e+00,1.105409622192382812e+00,1.105082631111145020e+00,1.104768753051757812e+00,1.104412198066711426e+00,1.104102849960327148e+00,1.103793144226074219e+00,1.103488326072692871e+00,1.102871537208557129e+00,1.102206945419311523e+00,1.101560592651367188e+00,1.100894331932067871e+00,1.100237727165222168e+00,1.099611282348632812e+00,1.098976612091064453e+00,1.098397254943847656e+00,1.097264051437377930e+00,1.096188664436340332e+00,1.095055580139160156e+00,1.093870162963867188e+00,1.092817306518554688e+00,1.091594815254211426e+00,1.090443849563598633e+00,1.089150071144104004e+00,1.086735486984252930e+00,1.083873867988586426e+00,0.000000000000000000e+00
2.544792927811609373e-02,2.544711530218587980e-02,2.544943615804181811e-02,2.544857002804742224e-02,2.544890902946458922e-02,2.544899098585115191e-02,2.544904500256047961e-02,2.544767409573064909e-02,2.544969692836270697e-02,2.545003034184442625e-02,2.544832974682317492e-02,2.544926106939779040e-02,2.545055933306680784e-02,2.545060403655038592e-02,2.545113675306306250e-02,2.545296214530931231e-02,2.545223198841081724e-02,2.545298077176080462e-02,2.545344829569326159e-02,2.545423805723653551e-02,2.545470185587869402e-02,2.545603923509584532e-02,2.545828931043610938e-02,2.545926533649430987e-02,2.546103112409577734e-02,2.546046115468011614e-02,2.545871585617528327e-02,2.546353265653119799e-02,2.546642534444795367e-02,2.546488866219983466e-02,2.546628192077146288e-02,2.546572685251699206e-02,2.546619065115915403e-02,2.546337433169351336e-02,2.546204999099240668e-02,2.546148933480249163e-02,2.545481733987794634e-02,2.545322291563020464e-02,2.545396797368989703e-02,2.545287832627759692e-02,2.544930577288137194e-02,2.542850747714505907e-02,2.541409991691576109e-02,2.540029026577936277e-02,2.538754232237802611e-02,2.537913620481954333e-02,2.536546625206933386e-02,2.535274066040979143e-02,2.532733976850972887e-02,2.529167011390195605e-02,2.526082657287584063e-02,2.521887794147001371e-02,2.519979514191613562e-02,2.516741119335161314e-02,2.514889836321339972e-02,2.519332431266770728e-02,2.514114603410230395e-02,2.496833913038240191e-02,1.000000000000099920e+00
1.115118026733398438e+00,1.114829540252685547e+00,1.114698529243469238e+00,1.114332437515258789e+00,1.114135622978210449e+00,1.114058732986450195e+00,1.113836407661437988e+00,1.113583207130432129e+00,1.113533377647399902e+00,1.113366723060607910e+00,1.113254904747009277e+00,1.112990260124206543e+00,1.112892150878906250e+00,1.112716436386108398e+00,1.112690210342407227e+00,1.112405657768249512e+00,1.112120985984802246e+00,1.111953258514404297e+00,1.111676931381225586e+00,1.111333131790161133e+00,1.111173629760742188e+00,1.110938310623168945e+00,1.110640645027160645e+00,1.110433220863342285e+00,1.109986543655395508e+00,1.109624624252319336e+00,1.109117865562438965e+00,1.108783483505249023e+00,1.108399391174316406e+00,1.107947111129760742e+00,1.107603430747985840e+00,1.107209801673889160e+00,1.106523156166076660e+00,1.105896711349487305e+00,1.105234503746032715e+00,1.104610800743103027e+00,1.104082942008972168e+00,1.103469491004943848e+00,1.102840304374694824e+00,1.102234125137329102e+00,1.101024389266967773e+00,1.099874377250671387e+00,1.098662734031677246e+00,1.097509622573852539e+00,1.096404433250427246e+00,1.095288395881652832e+00,1.094247102737426758e+00,1.093124508857727051e+00,1.090844988822937012e+00,1.088816761970520020e+00,1.086764812469482422e+00,1.084732174873352051e+00,1.082956075668334961e+00,1.081033349037170410e+00,1.078973412513732910e+00,1.076328992843627930e+00,1.071724176406860352e+00,1.067562222480773926e+00,0.000000000000000000e+00
1.395756006250844714e-02,1.395996566871867892e-02,1.395517960200772997e-02,1.395433209846482989e-02,1.395334862182603768e-02,1.395879406491981264e-02,1.395498495558963534e-02,1.395367924134002617e-02,1.395860780040488781e-02,1.395603269348607775e-02,1.395680382857785937e-02,1.395895052711234804e-02,1.395628601322636969e-02,1.395810488621459546e-02,1.396022737036214760e-02,1.395869720737205263e-02,1.395702362070546688e-02,1.395978592346177813e-02,1.395783666531310793e-02,1.395715959380136248e-02,1.396289095292554613e-02,1.396219804893003395e-02,1.396194100389943835e-02,1.396212913105950894e-02,1.396329700956807675e-02,1.396665815273986574e-02,1.396690029660926577e-02,1.396938133994804314e-02,1.397124584774242159e-02,1.397202629605994936e-02,1.397380791614518877e-02,1.397410128275619265e-02,1.397842075685726097e-02,1.398505456755624703e-02,1.398831605921254870e-02,1.399197522560821291e-02,1.399811077872978142e-02,1.400094293067918536e-02,1.399826444695459124e-02,1.399875897924171379e-02,1.399830076853500124e-02,1.399910636256204190e-02,1.399013865749107119e-02,1.397999562333093575e-02,1.397235039631591555e-02,1.395641919235454317e-02,1.394723448912368359e-02,1.392233930538163897e-02,1.386775262663827654e-02,1.381201855848298785e-02,1.374584622691140713e-02,1.368012931207881512e-02,1.364005170772539070e-02,1.358359307060704943e-02,1.351816859106288495e-02,1.346865203241573092e-02,1.331401895741687533e-02,1.318971533338294568e-02,1.000000000000099920e+00
1.100412964820861816e+00,1.100309371948242188e+00,1.100278615951538086e+00,1.099286556243896484e+00,1.098765969276428223e+00,1.098734855651855469e+00,1.097920298576354980e+00,1.097779750823974609e+00,1.097378492355346680e+00,1.097422480583190918e+00,1.097439289093017578e+00,1.096805930137634277e+00,1.096989750862121582e+00,1.096721410751342773e+00,1.095923662185668945e+00,1.095897078514099121e+00,1.095564961433410645e+00,1.094771623611450195e+00,1.094454407691955566e+00,1.094213604927062988e+00,1.093911290168762207e+00,1.093393564224243164e+00,1.093207001686096191e+00,1.092791557312011719e+00,1.092075228691101074e+00,1.091602206230163574e+00,1.090771079063415527e+00,1.090360879898071289e+00,1.089668273925781250e+00,1.089223027229309082e+00,1.088641524314880371e+00,1.088092327117919922e+00,1.086966872215270996e+00,1.086004614830017090e+00,1.085027456283569336e+00,1.084234118461608887e+00,1.083065867424011230e+00,1.082333564758300781e+00,1.081369996070861816e+00,1.080611586570739746e+00,1.079048871994018555e+00,1.077443242073059082e+00,1.075920581817626953e+00,1.074608802795410156e+00,1.073138117790222168e+00,1.071751356124877930e+00,1.070461392402648926e+00,1.069067120552062988e+00,1.066278219223022461e+00,1.063789248466491699e+00,1.061050534248352051e+00,1.058451890945434570e+00,1.056028366088867188e+00,1.053534388542175293e+00,1.050835371017456055e+00,1.048641800880432129e+00,1.044545531272888184e+00,1.040678143501281738e+00,0.000000000000000000e+00
