1.270000066142529249e-04,2.540000132285058498e-04,3.810000198427587748e-04,5.080000264570116997e-04,6.350000621750950813e-04,7.620000396855175495e-04,8.890000171959400177e-04,1.016000052914023399e-03,1.143000088632106781e-03,1.270000124350190163e-03,1.397000043652951717e-03,1.524000079371035099e-03,1.651000115089118481e-03,1.778000034391880035e-03,1.905000070109963417e-03,2.032000105828046799e-03,2.286000177264213562e-03,2.540000248700380325e-03,2.794000087305903435e-03,3.048000158742070198e-03,3.302000230178236961e-03,3.556000068783760071e-03,3.810000140219926834e-03,4.064000211656093597e-03,4.572000354528427124e-03,5.080000497400760651e-03,5.588000174611806870e-03,6.096000317484140396e-03,6.604000460356473923e-03,7.112000137567520142e-03,7.620000280439853668e-03,8.128000423312187195e-03,9.144000709056854248e-03,1.016000099480152130e-02,1.117600034922361374e-02,1.219200063496828079e-02,1.320800092071294785e-02,1.422400027513504028e-02,1.524000056087970734e-02,1.625600084662437439e-02,1.828800141811370850e-02,2.032000198960304260e-02,2.235200069844722748e-02,2.438400126993656158e-02,2.641600184142589569e-02,2.844800055027008057e-02,3.048000112175941467e-02,3.251200169324874878e-02,3.657600283622741699e-02,4.064000397920608521e-02,4.470400139689445496e-02,4.876800253987312317e-02,5.283200368285179138e-02,5.689600110054016113e-02,6.096000224351882935e-02,6.502400338649749756e-02,7.315200567245483398e-02,8.128000795841217041e-02,8.940800279378890991e-02,9.753600507974624634e-02,1.056640073657035828e-01,1.137920022010803223e-01
1.147804112115954345e+00,1.146329796581272209e+00,1.145725018944897977e+00,1.142748989713751495e+00,1.143589287525990095e+00,1.142269741150438334e+00,1.142210998817485557e+00,1.141261622291007249e+00,1.138164706937672133e+00,1.137855768260377154e+00,1.138332642516819870e+00,1.138012479723325976e+00,1.137000681459012341e+00,1.136193374543305490e+00,1.135433083326000236e+00,1.133569481641209409e+00,1.133008025233396276e+00,1.132090412314743721e+00,1.130403044264014278e+00,1.129689270291395653e+00,1.129220321340490996e+00,1.127673535615723699e+00,1.126684871514696651e+00,1.125550192446076903e+00,1.123978305169553771e+00,1.122384720619459486e+00,1.121932177367565675e+00,1.120426974308277979e+00,1.119778767384499218e+00,1.118766983345911514e+00,1.117880731932301863e+00,1.116304679867034411e+00,1.115587639941302056e+00,1.114502681775385806e+00,1.113303116562539552e+00,1.112550900929330400e+00,1.112212867191970878e+00,1.110867117994973619e+00,1.111987056458374257e+00,1.111095389821551649e+00,1.110878755470079859e+00,1.111057617498825811e+00,1.110361990668192078e+00,1.110317031446510283e+00,1.109364435771806434e+00,1.109055660126773590e+00,1.109141450416388119e+00,1.108734854927546420e+00,1.109303859213153887e+00,1.109665670162715001e+00,1.109561823813553616e+00,1.109069600786904530e+00,1.108851425064700358e+00,1.109046282733111566e+00,1.109053691148846221e+00,1.108857322390993660e+00,1.108782435424777946e+00,1.109225902198852864e+00,1.109929732923626844e+00,1.110903025735615834e+00,1.111762429235426675e+00,nan
4.881631253236081401e-03,4.885065476704448552e-03,4.874187524478367298e-03,4.874628083191356355e-03,4.875916119896502553e-03,4.869165025918056715e-03,4.866999467241932102e-03,4.868633413872828185e-03,4.853974734727840683e-03,4.846778778100061316e-03,4.867803442131141134e-03,4.855348504200954207e-03,4.856281011643192973e-03,4.858869924173545886e-03,4.853912297978857891e-03,4.824300176696246292e-03,4.819842153854506789e-03,4.826491142173553774e-03,4.813560548192323714e-03,4.816064074820012274e-03,4.821954082039809665e-03,4.810864719595638918e-03,4.807602111259244235e-03,4.789428680100079640e-03,4.784360309676039674e-03,4.778029050320490440e-03,4.779429645615695423e-03,4.776589424299537701e-03,4.774622283799805772e-03,4.777137419280056731e-03,4.776498116076706088e-03,4.761754825049028216e-03,4.761686132817175877e-03,4.752415506889984265e-03,4.754419440594261775e-03,4.749838489216172063e-03,4.755676279531339395e-03,4.741772848493327683e-03,4.749220784003113476e-03,4.746972579621046816e-03,4.747445087221112588e-03,4.747952397568536848e-03,4.747758379001962119e-03,4.750432889056156564e-03,4.747478944125240949e-03,4.747676176063688955e-03,4.743257980377084057e-03,4.736997174568460117e-03,4.747267539937234139e-03,4.749920291269232181e-03,4.749259974537696667e-03,4.747777788907620554e-03,4.745609774562371298e-03,4.745347004533807811e-03,4.738279934487230408e-03,4.742972563064890533e-03,4.753829540357069200e-03,4.790997763079955091e-03,4.846709831007562502e-03,4.913815395325395012e-03,5.043277071091189882e-03,inf
1.115292953341375348e+00,1.111970574321484717e+00,1.105814306396528446e+00,1.103952339563113449e+00,1.103329254967964523e+00,1.099571440656677002e+00,1.098005904788792453e+00,1.097915317053227646e+00,1.095014364063309875e+00,1.093816725511108201e+00,1.093016114664064453e+00,1.092513194675175825e+00,1.090490532446454219e+00,1.088446744617261430e+00,1.086459015510272241e+00,1.083074207805800437e+00,1.081505820845551247e+00,1.079931386118706538e+00,1.078309050880342790e+00,1.076884239363873563e+00,1.073571867013740633e+00,1.073990513102594857e+00,1.070951402331945079e+00,1.070818752601891743e+00,1.068130513048670016e+00,1.065927736541959492e+00,1.065028450413900707e+00,1.062374124340811576e+00,1.062447937026615330e+00,1.061930570710348798e+00,1.060582750312765610e+00,1.059610904547779064e+00,1.058315915605783752e+00,1.057648137733649740e+00,1.057075166703650648e+00,1.056178748346375373e+00,1.055869361787325156e+00,1.056054654968108020e+00,1.056174929144301666e+00,1.055741906750247594e+00,1.055603399786748442e+00,1.055159862594834186e+00,1.055017456326743819e+00,1.054726407811459321e+00,1.055029151573032786e+00,1.054511945619924118e+00,1.054957702868946301e+00,1.054334667229973155e+00,1.055055038312551652e+00,1.054798796611432721e+00,1.054747822290394321e+00,1.054414088436629537e+00,1.053729173045428347e+00,1.054165584794032107e+00,1.054663977733030888e+00,1.054741390552608404e+00,1.053982244589715123e+00,1.054567357108872505e+00,1.055486832851290080e+00,1.055858025778435794e+00,1.057254758975245235e+00,nan
3.103119898888678438e-03,3.102053851781498214e-03,3.083239553649809363e-03,3.093411987883096844e-03,3.079563127233679327e-03,3.079657540130679733e-03,3.075931444443210164e-03,3.072053797215032207e-03,3.071034812396527050e-03,3.071506948220596549e-03,3.066652304978158185e-03,3.064304152710790961e-03,3.069402148039193905e-03,3.068887569674378594e-03,3.060764754711099277e-03,2.969550905065846975e-03,2.967224982159424179e-03,2.964662792065923119e-03,2.958200392069084469e-03,2.956265505764928223e-03,2.947581823782067199e-03,2.959477910362585517e-03,2.949108251733464567e-03,2.901448717388878818e-03,2.894533390163267928e-03,2.883982707863871463e-03,2.893189356073058195e-03,2.889386330419574812e-03,2.887901513572500509e-03,2.892860642636177915e-03,2.880773604934463734e-03,2.856461951262989629e-03,2.854268723565679677e-03,2.848837380907460418e-03,2.853354216733410952e-03,2.854266227319776552e-03,2.854561201420115647e-03,2.858945026685594595e-03,2.857107559392587162e-03,2.844340165813895489e-03,2.842767049155133906e-03,2.843508199958546916e-03,2.841730961388970380e-03,2.842345363639133590e-03,2.844970182874223194e-03,2.847860891019621601e-03,2.847381353677844781e-03,2.842506182608124654e-03,2.845779643109151973e-03,2.843138243240922024e-03,2.847284991451011407e-03,2.842177013306122681e-03,2.833245711712617087e-03,2.826974777134908835e-03,2.824979197816076485e-03,2.843666953215746689e-03,2.874304492723823382e-03,2.924238563654694978e-03,2.989724818139354034e-03,3.101099115019440109e-03,3.298344689101473728e-03,inf
1.100333357612625962e+00,1.094488743427198818e+00,1.090813716102391195e+00,1.088491700315547650e+00,1.084947474527790723e+00,1.081800091129196062e+00,1.078152965858058865e+00,1.074374476754741625e+00,1.072018281604965706e+00,1.069255260732777435e+00,1.067030853683984537e+00,1.064590874423774647e+00,1.063835527169104234e+00,1.060806840087856973e+00,1.058936478284481897e+00,1.056678559073702228e+00,1.055138775346755375e+00,1.052229576014705792e+00,1.048633314399043615e+00,1.048493557153822531e+00,1.046516901391259413e+00,1.046719974595726521e+00,1.043316599883862050e+00,1.043171742040331695e+00,1.040433476587595996e+00,1.039592301793532458e+00,1.038081290815578539e+00,1.037956446157462853e+00,1.036916416190176493e+00,1.035975457909636077e+00,1.034666998348122480e+00,1.034364034080496486e+00,1.033308812485876027e+00,1.033381877816994532e+00,1.032427026875602838e+00,1.032742330212088833e+00,1.032815385348188064e+00,1.032935778957939643e+00,1.032869128612625476e+00,1.032855563540256760e+00,1.032103856212285731e+00,1.032107508216602465e+00,1.032549886724577926e+00,1.031876367536751937e+00,1.031682922569794547e+00,1.032119155220519113e+00,1.031280732072920259e+00,1.031889670091013400e+00,1.031696138272494734e+00,1.031873712590105852e+00,1.032059343683415342e+00,1.032086391762165656e+00,1.031729451448775592e+00,1.032977023959768870e+00,1.032342630282907514e+00,1.032228394432236351e+00,1.031864061218016104e+00,1.031772702802343122e+00,1.032528034258637373e+00,1.032187780884537665e+00,1.032890540389707068e+00,nan
2.341162375227084577e-03,2.333544222803496035e-03,2.331288389372256162e-03,2.329774876803668900e-03,2.314786759574539651e-03,2.332146713297369306e-03,2.313483448735563323e-03,2.317128460085240201e-03,2.302805357668549074e-03,2.307975190312542939e-03,2.304138641324766142e-03,2.307959125964401288e-03,2.295583409946424808e-03,2.290321843745302902e-03,2.297225616446937728e-03,2.155268666219400941e-03,2.150983856290672458e-03,2.152007903442610705e-03,2.145951184580951326e-03,2.142030070698409429e-03,2.138886926176736432e-03,2.140230020166809539e-03,2.137093205011182575e-03,2.062675803257499069e-03,2.063684344270707086e-03,2.057539766199164601e-03,2.057922104847074822e-03,2.054268549397961306e-03,2.052960436253093487e-03,2.048801531946092044e-03,2.054497246593057786e-03,2.014337118990336840e-03,2.009737436092051081e-03,2.015830761698189470e-03,2.011468088263817025e-03,2.010748477296753906e-03,2.019902946441128229e-03,2.019242288312744424e-03,2.018182628872956189e-03,1.998743954179724690e-03,1.996492062625371353e-03,2.000661004445927933e-03,2.006603957767750124e-03,2.001985375015437503e-03,2.002946732168399933e-03,2.010277910738057002e-03,2.008869716774654320e-03,1.998728626060603929e-03,1.999357340875543721e-03,2.000875400414042684e-03,2.000849820194774368e-03,2.002457622262143744e-03,1.999861069441717480e-03,1.998783597819820193e-03,1.984452064780309419e-03,1.991185832862197528e-03,2.036104097393607888e-03,2.098564107755735136e-03,2.177210949566619515e-03,2.295251803419045590e-03,2.526929521887436719e-03,inf
1.078550094115061420e+00,1.064429727653889657e+00,1.052283283406838521e+00,1.044403980973556356e+00,1.039897201250401748e+00,1.033408262121357390e+00,1.028158495458959765e+00,1.025037815539838082e+00,1.022643035056032046e+00,1.019283654424805174e+00,1.017170406195554433e+00,1.015709400897418346e+00,1.014617481809826582e+00,1.011527014675507097e+00,1.011261317446771946e+00,1.010404166711527330e+00,1.007895244578243643e+00,1.006888156701529757e+00,1.006555820414650304e+00,1.005669892921608577e+00,1.005807752858463022e+00,1.005267694617479002e+00,1.005296048659522601e+00,1.005359827876917800e+00,1.004612878312186375e+00,1.004955289482487579e+00,1.005068273387874633e+00,1.004063164309626499e+00,1.004517699914972528e+00,1.003520288172107255e+00,1.003854913221047918e+00,1.003840535349299179e+00,1.003576836492074076e+00,1.004100647156386472e+00,1.003926400344720582e+00,1.003887830496255074e+00,1.004046081381903210e+00,1.003694135428052636e+00,1.003570805661859078e+00,1.003973740501117540e+00,1.003959881524766340e+00,1.003104036995970949e+00,1.003438029913948482e+00,1.004130419542463626e+00,1.003761015610644902e+00,1.003845839412926821e+00,1.003450143440836717e+00,1.003745527217838607e+00,1.003582467411896939e+00,1.003682906075504810e+00,1.003983448790541688e+00,1.003761087179399158e+00,1.003468596784060196e+00,1.004064894151048160e+00,1.003582581205541890e+00,1.003714191336053441e+00,1.003734305033570307e+00,1.003678985223666276e+00,1.003863135038955079e+00,1.003863547407890300e+00,1.003354584579414732e+00,nan
1.103840584271253804e-03,1.098059267561375153e-03,1.094059192103354582e-03,1.081829497396795056e-03,1.080701070641331427e-03,1.074973950244128510e-03,1.074465494713561491e-03,1.070148168264509030e-03,1.067383114555786171e-03,1.061825651045963199e-03,1.062739211484618924e-03,1.063796807536581323e-03,1.060294378880781169e-03,1.061432197734823914e-03,1.059870216634499701e-03,8.762898333646709304e-04,8.740741803571409722e-04,8.755569002760262443e-04,8.732648191189917170e-04,8.725876852294407607e-04,8.774454379615391313e-04,8.742098355890731178e-04,8.738665872463977210e-04,7.623230500819625291e-04,7.663055428277267813e-04,7.662529103464877896e-04,7.684766489465816178e-04,7.659231203025666877e-04,7.693757900668448313e-04,7.680142822261720346e-04,7.688826644206841901e-04,7.050132044176761394e-04,7.066897485604390402e-04,7.079182772632738440e-04,7.107340558033336088e-04,7.102786482843410909e-04,7.136362988008804371e-04,7.136644364843257099e-04,7.158819276120477471e-04,6.814010879252833637e-04,6.822276412532370191e-04,6.849596485494305895e-04,6.882354930663042974e-04,6.896253416365337582e-04,6.922974866836367801e-04,6.947400955449259266e-04,6.970490578002017318e-04,6.746717134253708142e-04,6.761381623549966987e-04,6.788419766086984395e-04,6.800223427857358472e-04,6.806164278409451707e-04,6.783687467158570558e-04,6.753495974419755589e-04,6.674070587642776933e-04,6.696249130097636695e-04,7.116512504685779464e-04,7.678898352343355854e-04,8.437343272756222482e-04,9.593767853443330336e-04,1.150516935016303614e-03,inf
1.066497016515584706e+00,1.046217514372613344e+00,1.033191965386188960e+00,1.023973204357252254e+00,1.017973254870586874e+00,1.012671069598606755e+00,1.011201045888635797e+00,1.008135333941135192e+00,1.006931336622725048e+00,1.005283426620131593e+00,1.004377106605197856e+00,1.003295777535764932e+00,1.002678207760339113e+00,1.002076104913919519e+00,1.002893222802506035e+00,1.002036695697650082e+00,1.000993037861673152e+00,1.001601720513570104e+00,1.002169791584031744e+00,9.999763206429915785e-01,1.001540099544805607e+00,1.001189281142818466e+00,1.001023620563536998e+00,1.001305918810925899e+00,1.001068282369531603e+00,1.001049875082136165e+00,1.001247237179934801e+00,1.001068317560612986e+00,1.001109603337641651e+00,1.000524437028507130e+00,1.001194687444586062e+00,1.000786145431117768e+00,1.001296608847015879e+00,1.000583911193353659e+00,1.000811329618942036e+00,1.000359686192949127e+00,1.000980135081378730e+00,1.000582322386058820e+00,1.000604412674932053e+00,1.000525195800843870e+00,1.001221513463795842e+00,1.001006093076059367e+00,1.000742673247465353e+00,1.000908752838731708e+00,1.000690181804471779e+00,1.000904827728387847e+00,1.000279044688647367e+00,1.000610075656879872e+00,1.000655882021069587e+00,1.000684731207114098e+00,1.000469675208465192e+00,1.001079725761626626e+00,1.000839097493716245e+00,1.000707936329170655e+00,1.000590473826509896e+00,1.000755786773285028e+00,1.000825365068410688e+00,1.000569775084489299e+00,1.000720101615755198e+00,1.000145123714623274e+00,1.000656443003237417e+00,nan
