1.270000066142529249e-04,2.540000132285058498e-04,3.810000198427587748e-04,5.080000264570116997e-04,6.350000621750950813e-04,7.620000396855175495e-04,8.890000171959400177e-04,1.016000052914023399e-03,1.143000088632106781e-03,1.270000124350190163e-03,1.397000043652951717e-03,1.524000079371035099e-03,1.651000115089118481e-03,1.778000034391880035e-03,1.905000070109963417e-03,2.032000105828046799e-03,2.286000177264213562e-03,2.540000248700380325e-03,2.794000087305903435e-03,3.048000158742070198e-03,3.302000230178236961e-03,3.556000068783760071e-03,3.810000140219926834e-03,4.064000211656093597e-03,4.572000354528427124e-03,5.080000497400760651e-03,5.588000174611806870e-03,6.096000317484140396e-03,6.604000460356473923e-03,7.112000137567520142e-03,7.620000280439853668e-03,8.128000423312187195e-03,9.144000709056854248e-03,1.016000099480152130e-02,1.117600034922361374e-02,1.219200063496828079e-02,1.320800092071294785e-02,1.422400027513504028e-02,1.524000056087970734e-02,1.625600084662437439e-02,1.828800141811370850e-02,2.032000198960304260e-02,2.235200069844722748e-02,2.438400126993656158e-02,2.641600184142589569e-02,2.844800055027008057e-02,3.048000112175941467e-02,3.251200169324874878e-02,3.657600283622741699e-02,4.064000397920608521e-02,4.470400139689445496e-02,4.876800253987312317e-02,5.283200368285179138e-02,5.689600110054016113e-02,6.096000224351882935e-02,6.502400338649749756e-02,7.315200567245483398e-02,8.128000795841217041e-02,8.940800279378890991e-02,9.753600507974624634e-02,1.056640073657035828e-01,1.137920022010803223e-01
1.151135600702461126e+00,1.149293748246456026e+00,1.147963667304291668e+00,1.146494345349576838e+00,1.145944952528205496e+00,1.145675565340608770e+00,1.145161053551475572e+00,1.144749718447419573e+00,1.142698679750731916e+00,1.141905916370314689e+00,1.140915130875862715e+00,1.141402202211033279e+00,1.140624298484771870e+00,1.139836407255158335e+00,1.138917763098356239e+00,1.137742563911152249e+00,1.136596713454831598e+00,1.136200166023962899e+00,1.134465969080094228e+00,1.133672414933970529e+00,1.132924732264432466e+00,1.132359259966141396e+00,1.130083105183158132e+00,1.129912438866048641e+00,1.128336447798930164e+00,1.126892634768525747e+00,1.125471539985398284e+00,1.124384650387881601e+00,1.123372697650566021e+00,1.122301673145950751e+00,1.121750076718011524e+00,1.120699471275801828e+00,1.119376311150585446e+00,1.118471231281822353e+00,1.117266228538632111e+00,1.116776357997148361e+00,1.116354688769232828e+00,1.116000893469912381e+00,1.115683299846876642e+00,1.115383231931063257e+00,1.115354567607437897e+00,1.115047101226098514e+00,1.114570125929466249e+00,1.114170418071996682e+00,1.113602353929163291e+00,1.113194428943978576e+00,1.112900691455357416e+00,1.112728188062305668e+00,1.113008275435111605e+00,1.113388772847287322e+00,1.113297770073137904e+00,1.112401459102489998e+00,1.112331551203880720e+00,1.112614829899299940e+00,1.113034396840170137e+00,1.113182704084614727e+00,1.112830006578219733e+00,1.113769371407147935e+00,1.113627510287833910e+00,1.112683971478782174e+00,1.113482711422599802e+00,nan
4.904451874806990512e-03,4.904243858420779742e-03,4.900327251523308586e-03,4.897935879747955003e-03,4.891031986453291125e-03,4.895911110806197737e-03,4.891245629950333011e-03,4.898771414250034997e-03,4.889468083112326162e-03,4.881471715139176250e-03,4.886522610508935854e-03,4.890172232678366947e-03,4.885380092473257281e-03,4.887976064953611539e-03,4.882149939036944247e-03,4.870961905892293511e-03,4.869967826035234357e-03,4.870382383063630652e-03,4.867715350649995908e-03,4.865513934898607444e-03,4.863140477198073762e-03,4.861187847235288323e-03,4.856269837845613932e-03,4.850375731996440544e-03,4.845154082069556833e-03,4.842660374425423325e-03,4.840690437869590336e-03,4.836473425387916719e-03,4.834398473990067849e-03,4.832149288775628403e-03,4.828382647591817831e-03,4.824094609674598258e-03,4.819273757312040989e-03,4.818017831660669111e-03,4.815327066770633616e-03,4.817520569082149075e-03,4.815062900279358168e-03,4.815022589502808946e-03,4.815081230530369669e-03,4.815878323611252378e-03,4.815809968042893997e-03,4.816161818316354142e-03,4.814949380031668252e-03,4.811773591653729573e-03,4.810953169202074851e-03,4.808339068099774967e-03,4.807096800276595278e-03,4.804081266268742274e-03,4.802589341545523971e-03,4.803183196194845891e-03,4.803452644761250188e-03,4.799767814242758210e-03,4.800503568999589001e-03,4.799608398055955731e-03,4.800694670981666377e-03,4.807651959975411254e-03,4.826399266974023064e-03,4.857410734065346208e-03,4.887425124579096967e-03,4.912543093236163699e-03,4.989176654160764300e-03,inf
1.116625949356728320e+00,1.113011936357291010e+00,1.109499590201156405e+00,1.108097135886402018e+00,1.105223100840440509e+00,1.102962587629597424e+00,1.101209671270902302e+00,1.099012142855386509e+00,1.097855167242689722e+00,1.094823066786800636e+00,1.092640899684942379e+00,1.091671023644527505e+00,1.091179130996455582e+00,1.089309743459503821e+00,1.088036409129642390e+00,1.086251538123680582e+00,1.084224305235019115e+00,1.082267206711460705e+00,1.079908005174881058e+00,1.077950823486751641e+00,1.076377152980239726e+00,1.074820806515941918e+00,1.073556256139978293e+00,1.072280030808031803e+00,1.069899318435201696e+00,1.068489255021139339e+00,1.066441713388025958e+00,1.066229471552070374e+00,1.064837529795958693e+00,1.063369679849408556e+00,1.062977026846614770e+00,1.062229180705376974e+00,1.060722139150438670e+00,1.059790896094985113e+00,1.059416826570981573e+00,1.058963097654428864e+00,1.058677604709465037e+00,1.058419698976889256e+00,1.058368172368537641e+00,1.058076226166893230e+00,1.057865777257120499e+00,1.057850290375522695e+00,1.057557566317243847e+00,1.057426896841582753e+00,1.057209497232656670e+00,1.057029804769501036e+00,1.056525017095929497e+00,1.056683912586317442e+00,1.056906008645955186e+00,1.057088918986299753e+00,1.056651887627362507e+00,1.056811176841258249e+00,1.056739361522315068e+00,1.056696014961308938e+00,1.056855832695035691e+00,1.056698554965549652e+00,1.056286678457512895e+00,1.056440152636375363e+00,1.056982163443943579e+00,1.056469918943015562e+00,1.057409563355434790e+00,nan
2.930874578896448552e-03,2.923625927487231123e-03,2.915274296900923368e-03,2.910022105971935610e-03,2.915203834619674913e-03,2.918753421956452911e-03,2.909310016443836331e-03,2.902180384552541150e-03,2.899324324761646393e-03,2.892332206705168236e-03,2.890672653781119466e-03,2.896189349722171763e-03,2.887795490134162282e-03,2.886016935092988213e-03,2.879991162756543200e-03,2.863216172374313199e-03,2.859523199831209405e-03,2.854242877825364372e-03,2.850291036426833794e-03,2.844135589544555774e-03,2.838748382892647588e-03,2.841737706543129988e-03,2.836567816258841242e-03,2.823156439169345264e-03,2.821230547783919445e-03,2.818945406920741244e-03,2.812425731514661253e-03,2.812436248584030286e-03,2.808278929736425858e-03,2.806295237831826165e-03,2.805399851082105052e-03,2.798798070456970898e-03,2.795537161566886888e-03,2.792841584762474020e-03,2.791751457530515512e-03,2.792496235805977823e-03,2.791701087355411264e-03,2.788513723936496096e-03,2.792998558174544007e-03,2.789706037666951459e-03,2.789804530826418740e-03,2.789612557655199703e-03,2.792490073970674974e-03,2.792444029856780072e-03,2.792781499389740320e-03,2.792124091410504161e-03,2.793717512078594620e-03,2.789781237545030379e-03,2.792094425426645907e-03,2.795206401521208809e-03,2.792450974528131510e-03,2.792642279920637145e-03,2.791888469054620847e-03,2.785472362898915987e-03,2.778905931721578279e-03,2.787315514418950424e-03,2.799370674909697383e-03,2.831845588820547377e-03,2.880801456247234112e-03,2.939853195434602180e-03,3.072292695072643878e-03,inf
1.101156745081208754e+00,1.096001100044935450e+00,1.089143657471929760e+00,1.087364492562316265e+00,1.082964142711078548e+00,1.080925660725285731e+00,1.077424770539516352e+00,1.074450594863949560e+00,1.071582634889228780e+00,1.068886813717899509e+00,1.066314047933701881e+00,1.066265498137729084e+00,1.062327380130849042e+00,1.061106133362388348e+00,1.058192205683622822e+00,1.057592988917611665e+00,1.055434877734786614e+00,1.052916789382649432e+00,1.050197219997015985e+00,1.048689282181597182e+00,1.047507301038063110e+00,1.046024564923945022e+00,1.044528679861390419e+00,1.043559311573650339e+00,1.041992002310626386e+00,1.040462090310400489e+00,1.038771454545607265e+00,1.038582538293072011e+00,1.037545169805248912e+00,1.036164768266971237e+00,1.035539292639173992e+00,1.035110465151838799e+00,1.033958866259480303e+00,1.033962137661328606e+00,1.033475043050188447e+00,1.033246112500560976e+00,1.032852471796282590e+00,1.033378344837470930e+00,1.032803841541442447e+00,1.033195580744619146e+00,1.033109135045972238e+00,1.032810512795924618e+00,1.032890349254995899e+00,1.032734386571835250e+00,1.032830298806343139e+00,1.032644004671219529e+00,1.032150828694275768e+00,1.032235237741143230e+00,1.032183618327702668e+00,1.032434795967666963e+00,1.032343733632852700e+00,1.032382917569942382e+00,1.032152788077570049e+00,1.032134972880117907e+00,1.032344542183151415e+00,1.032331939234715223e+00,1.031924020886936022e+00,1.032148074627479151e+00,1.032373039490220856e+00,1.032225084081785482e+00,1.032304020138404610e+00,nan
2.061095218975966467e-03,2.053090722322421097e-03,2.042008139918669637e-03,2.039296154837613555e-03,2.037649652792705626e-03,2.030268313004434440e-03,2.027479681940720039e-03,2.024900664525210951e-03,2.017713703000391812e-03,2.015247629200644670e-03,2.014095916655681516e-03,2.015269597824377330e-03,2.005034436246006056e-03,2.007697736007310347e-03,2.005201023992354836e-03,1.965550018110464887e-03,1.961661920603909037e-03,1.963088573300833441e-03,1.956101811770560080e-03,1.951739820219245899e-03,1.950877106077104082e-03,1.947110403211861412e-03,1.944113898188106490e-03,1.921693047560832585e-03,1.920478017019819784e-03,1.918745988817404822e-03,1.917244046756949897e-03,1.914132763100098332e-03,1.913829118175455020e-03,1.910084131577929802e-03,1.908367121482260238e-03,1.897996584836551034e-03,1.895788090233558720e-03,1.896120456099889681e-03,1.895266632220228478e-03,1.898761627989974370e-03,1.897197052454694440e-03,1.899839903198188504e-03,1.899203306621372522e-03,1.898840459895562117e-03,1.899723182329323811e-03,1.899814666761209933e-03,1.901278770507015348e-03,1.903724996471985523e-03,1.904068677027319269e-03,1.903963933668809637e-03,1.903286775022946554e-03,1.901746550939138443e-03,1.900630527675933922e-03,1.903000076188304541e-03,1.900696724374465255e-03,1.901704095157662070e-03,1.900387783535423952e-03,1.894870164831347027e-03,1.890154084105519650e-03,1.895463559840072530e-03,1.916703513805700096e-03,1.958021920830963023e-03,2.011861267380287387e-03,2.082624796080969742e-03,2.233420731518093345e-03,inf
1.077002533886078917e+00,1.063667642934462698e+00,1.054492816019005019e+00,1.045581747071983703e+00,1.038735889572211191e+00,1.033340159312294837e+00,1.028925388207314384e+00,1.025501517271515173e+00,1.021319851704303838e+00,1.018186696254229195e+00,1.017618588942989177e+00,1.015498944216729038e+00,1.013195555757001820e+00,1.012560394933837093e+00,1.011347172919664139e+00,1.010717522074870756e+00,1.009385995237108036e+00,1.008037545099357946e+00,1.006632922432055599e+00,1.006863334068191396e+00,1.006052565075582717e+00,1.005591329634043740e+00,1.005085339730843685e+00,1.004996072618259628e+00,1.004626925970731888e+00,1.003928707730759040e+00,1.004165627741709699e+00,1.003937998183237479e+00,1.003719068302900030e+00,1.003569248801483793e+00,1.003973233222176686e+00,1.003857331054478053e+00,1.003678805643110739e+00,1.003862195425588411e+00,1.003769736763335807e+00,1.003726409646009676e+00,1.003674874862082067e+00,1.003765228367739848e+00,1.003888007565833407e+00,1.003725619411532044e+00,1.003789611335507592e+00,1.003694137139899967e+00,1.003446669801654423e+00,1.003482482523700092e+00,1.003753427077838101e+00,1.003678722749209440e+00,1.003707897519313663e+00,1.003787548742802516e+00,1.003521848076958101e+00,1.003634164882495350e+00,1.003601735951099139e+00,1.003614527665428247e+00,1.003477052489656351e+00,1.003808808108784145e+00,1.003490188044913634e+00,1.003426703863024017e+00,1.003615314437577899e+00,1.003697757683876368e+00,1.003863565956272463e+00,1.003435831885182372e+00,1.003733991726587504e+00,nan
7.104814534018321411e-04,7.032391097401245739e-04,6.981413409505668206e-04,6.915112899648129165e-04,6.891358192280557350e-04,6.862269425462682064e-04,6.832481357999082260e-04,6.839898622109366264e-04,6.790277371114109874e-04,6.790737162849650246e-04,6.772213968312435243e-04,6.784778182580315656e-04,6.764927905819594902e-04,6.744084067083494375e-04,6.755764466440860802e-04,6.008107434249828314e-04,6.001003665845426735e-04,5.992828807024216074e-04,5.995355049047907184e-04,5.993806017601245291e-04,5.998099742980667884e-04,5.989896910129652394e-04,5.993908297834666483e-04,5.579226638065238296e-04,5.578451993190762818e-04,5.576873445432805861e-04,5.584244166339902933e-04,5.582243816949700784e-04,5.595203148843266036e-04,5.591837673659643803e-04,5.599531550144132763e-04,5.365619258404324922e-04,5.375989072307175510e-04,5.379811227880069600e-04,5.391786098648648469e-04,5.393284735876357388e-04,5.412210366666326622e-04,5.422222072514881882e-04,5.427593300965417606e-04,5.318032444356638388e-04,5.322248971200516186e-04,5.346652718739504677e-04,5.354982038604388667e-04,5.371943789232964473e-04,5.385804306272170281e-04,5.399872646079875585e-04,5.409566793000814520e-04,5.330858450285029916e-04,5.346348222149218841e-04,5.355490201968396077e-04,5.359760079536944177e-04,5.353308791509098262e-04,5.338239513079356393e-04,5.301786797489857960e-04,5.234137809494864187e-04,5.299985269247609347e-04,5.591578725347993084e-04,5.972618680940434532e-04,6.493362019711559777e-04,7.273664016770550224e-04,8.621717813305766363e-04,inf
1.066802349746810430e+00,1.047047207344543374e+00,1.034049213040618032e+00,1.024456779051407862e+00,1.018504377149287654e+00,1.014161435205167772e+00,1.010565547004620868e+00,1.008465342390482578e+00,1.006477773699264944e+00,1.005502132698842477e+00,1.003974268396087943e+00,1.003658744461946695e+00,1.002921614465026590e+00,1.002862538019178906e+00,1.001710724534424779e+00,1.001470373464602215e+00,1.001073355256099084e+00,1.001492743476317226e+00,1.000925220936330184e+00,1.001052936967353313e+00,1.001144185695546307e+00,1.000758508342743713e+00,1.000589409469837321e+00,1.000523637290229750e+00,1.000929456907494908e+00,1.000655883739137941e+00,1.000739393486868467e+00,1.001168625425653103e+00,1.000408988406529476e+00,1.000233243253913606e+00,1.000888999534495172e+00,1.000865636612011889e+00,1.000761806078135363e+00,1.000606484213080405e+00,1.000615967169265597e+00,1.000668560972009624e+00,1.000646314789664038e+00,1.000733192117491344e+00,1.000848797819407165e+00,1.000718211316620421e+00,1.000607624935887952e+00,1.000671826757349780e+00,1.000842484484233630e+00,1.000692293507198682e+00,1.000619196668506072e+00,1.000522781496107960e+00,1.000735133205591820e+00,1.000854540186845609e+00,1.000623713004662241e+00,1.000669085639174671e+00,1.000766854355918056e+00,1.000668971223292347e+00,1.000618152908271608e+00,1.000808638065837197e+00,1.000716724924336498e+00,1.000742089074571295e+00,1.000592587052294924e+00,1.000724102572849494e+00,1.000786183761751547e+00,1.000753219739479061e+00,1.000982131538197706e+00,nan
